roll_no,Name,age,height(cms),weight,Gender,Country
101,Arjun Sharma,30,168,74,Female,India
102,Riley Johnson,25,164,76,Male,USA
103,Ayan Khan,26,167,65,Male,Pakistan
104,Harper Wilson,29,167,90,Female,Australia
105,Devika Patel,26,169,90,Female,India
106,Noor Aziz,26,173,83,Male,Afghanistan
107,Zoha Malik,25,173,88,Female,Pakistan
108,Jordan Smith,26,164,76,Male,USA
107,Quinn Thompson,30,162,78,Female,Australia
110,Ayan Reddy,32,160,84,Female,India
111,Ali Ahmed,28,170,72,Male,Pakistan
112,Sami Safi,26,170,52,Male,Afghanistan
113,Avery Williams,33,167,50,Female,USA
114,Charlie Brown,30,167,56,Male,Australia
115,Arya Singh,29,175,64,Female,India
116,Daniyal Raza,30,167,100,Female,Pakistan
117,Farah Hussaini,27,161,82,Male,Afghanistan
118,Sachin Perera,25,170,72,Female,Sri Lanka
119,Kiran Desai,26,174,63,Male,India
120,Morgan Miller,28,166,60,Male,USA
